@Target	Pos	demo.1_5	demo.1_6	demo.1_7	demo.1_8	demo.2_13	demo.2_19	demo.2_4	demo.2_5	
chr7H_part2	308598845	1	1	1	1	1	0	0	0	
chr7H_part2	308598846	1	1	1	1	1	0	0	0	
chr7H_part2	308598847	1	1	1	1	1	0	0	0	
chr7H_part2	308598848	1	1	1	1	1	0	0	0	
chr7H_part2	308598849	1	1	1	1	1	0	0	0	
chr7H_part2	308598850	1	1	1	1	1	0	0	0	
chr7H_part2	308598851	1	1	1	1	1	0	0	0	
chr7H_part2	308598852	1	1	1	1	1	0	0	0	
chr7H_part2	308598853	1	1	1	1	0	0	0	0	
chr7H_part2	308598854	1	1	1	1	0	0	0	0	
chr7H_part2	308598855	1	1	1	1	0	0	0	0	
chr7H_part2	308598856	1	1	1	1	0	0	0	0	
chr7H_part2	308598857	1	1	1	1	0	0	0	0	
chr7H_part2	308598858	1	1	1	1	0	0	0	0	
chr7H_part2	308598859	1	1	1	1	0	0	0	0	
chr7H_part2	308598860	1	1	1	1	0	0	0	0	
chr7H_part2	308598861	1	1	1	1	0	0	0	0	
chr7H_part2	308598862	1	1	1	1	0	0	0	0	
chr7H_part2	308598863	1	1	1	1	0	0	0	0	
chr7H_part2	308598864	1	1	1	1	0	0	0	0	
chr7H_part2	308598865	1	1	1	1	0	0	0	0	
chr7H_part2	308598866	1	1	1	1	0	0	0	0	
chr7H_part2	308598867	0	1	1	1	0	0	0	0	
chr7H_part2	308598868	0	1	1	1	0	0	0	0	
chr7H_part2	308598869	0	1	1	1	0	0	0	0	
chr7H_part2	308598870	0	1	1	1	0	0	0	0	
chr7H_part2	308598871	0	1	1	1	0	0	0	0	
chr7H_part2	308598872	0	1	1	1	0	0	0	0	
chr7H_part2	308598873	0	1	1	1	0	0	0	0	
chr7H_part2	308598874	0	1	1	1	0	0	0	0	
chr7H_part2	308598875	0	1	1	1	0	0	0	0	
chr7H_part2	308598876	0	1	1	1	0	0	0	0	
chr7H_part2	308598877	0	1	1	1	0	0	0	0	
chr7H_part2	308598878	0	1	1	1	0	0	0	0	
chr7H_part2	308598879	0	1	1	1	0	0	0	0	
chr7H_part2	308598880	0	1	1	1	0	0	0	0	
chr7H_part2	308598881	0	1	1	1	0	0	0	0	
chr7H_part2	308598882	0	1	1	1	0	0	0	0	
chr7H_part2	308598883	0	1	0	1	0	0	0	0	
chr7H_part2	308598884	0	1	0	1	0	0	0	0	
chr7H_part2	308598885	0	1	0	1	0	0	0	0	
chr7H_part2	308598886	0	1	0	1	0	0	0	0	
chr7H_part2	308598887	0	1	0	1	0	0	0	0	
chr7H_part2	308598888	0	1	0	1	0	0	0	0	
chr7H_part2	308598889	0	1	0	1	0	0	0	0	
chr7H_part2	308598890	0	1	0	1	0	0	0	0	
chr7H_part2	308598891	0	1	0	1	0	0	0	0	
chr7H_part2	308598892	0	1	0	1	0	0	0	0	
chr7H_part2	308598893	0	1	0	1	0	0	0	0	
chr7H_part2	308598894	0	1	0	1	0	0	0	0	
chr7H_part2	308598895	0	1	0	1	0	0	0	0	
chr7H_part2	308598896	0	1	0	1	0	0	0	0	
chr7H_part2	308598897	0	1	0	1	0	0	0	0	
chr7H_part2	308598898	0	1	0	1	0	0	0	0	
chr7H_part2	308598899	0	1	0	1	0	0	0	0	
chr7H_part2	308598900	0	1	0	0	0	0	0	0	
chr7H_part2	308598901	0	1	0	0	0	0	0	0	
chr7H_part2	308598902	0	1	0	0	0	0	0	0	
chr7H_part2	308598903	0	1	0	0	0	0	0	0	
chr7H_part2	308598904	0	1	0	0	0	0	0	0	
chr7H_part2	308598905	0	1	0	1	0	0	0	0	
chr7H_part2	308598906	0	1	0	0	0	0	0	0	
chr7H_part2	308598907	0	1	0	0	0	0	0	0	
chr7H_part2	308598908	0	1	0	0	0	0	0	0	
chr7H_part2	308598909	0	1	0	0	0	0	0	0	
chr7H_part2	308598910	0	1	0	0	0	0	0	0	
chr7H_part2	308598911	0	1	0	0	0	0	0	0	
chr7H_part2	308598912	0	1	0	0	0	0	0	0	
chr7H_part2	308598913	0	1	0	0	0	0	0	0	
chr7H_part2	308598914	0	1	0	0	0	0	0	0	
chr7H_part2	308598915	0	1	0	0	0	0	0	0	
chr7H_part2	308598916	0	1	0	0	0	0	0	0	
chr7H_part2	308598917	0	1	0	0	0	0	0	0	
chr7H_part2	308598918	0	1	0	0	0	0	0	0	
chr7H_part2	308598919	0	1	0	0	0	0	0	0	
chr7H_part2	308598920	0	1	0	0	0	0	0	0	
chr7H_part2	308598921	0	1	0	0	0	0	0	0	
chr7H_part2	308598922	0	1	0	0	0	0	0	0	
chr7H_part2	308598923	0	1	0	0	0	0	0	0	
chr7H_part2	308598924	0	1	0	0	0	0	0	0	
chr7H_part2	308598925	0	1	0	0	0	0	0	0	
chr7H_part2	308598926	0	1	0	0	0	0	0	0	
chr7H_part2	308598927	0	1	0	0	0	0	0	0	
chr7H_part2	308598928	0	1	0	0	0	0	0	0	
chr7H_part2	308598929	0	1	0	0	0	0	0	0	
chr7H_part2	308598930	0	1	0	0	0	0	0	0	
chr7H_part2	308598931	0	1	0	0	0	0	0	0	
chr7H_part2	308598932	0	1	0	0	0	0	0	0	
chr7H_part2	308599046	0	0	0	1	0	0	0	0	
chr7H_part2	308599047	0	0	0	1	0	0	0	0	
chr7H_part2	308599048	0	0	0	1	0	0	0	0	
chr7H_part2	308599049	0	0	0	1	0	0	0	0	
chr7H_part2	308599050	0	0	0	1	0	0	0	0	
chr7H_part2	308599051	0	0	0	1	0	0	0	0	
chr7H_part2	308599052	0	0	0	1	0	0	0	0	
chr7H_part2	308599053	0	0	0	1	0	0	0	0	
chr7H_part2	308599054	0	0	0	1	0	0	0	0	
chr7H_part2	308599055	0	0	0	1	0	0	0	0	
chr7H_part2	308599056	0	0	0	1	0	0	0	0	
chr7H_part2	308599057	0	0	0	1	0	0	0	0	
chr7H_part2	308599058	0	0	0	1	0	0	0	0	
chr7H_part2	308599059	0	0	0	1	0	0	0	0	
chr7H_part2	308599060	0	0	0	1	0	0	0	0	
chr7H_part2	308599061	0	0	0	1	0	0	0	0	
chr7H_part2	308599062	0	0	0	1	0	0	0	0	
chr7H_part2	308599063	0	0	0	1	0	0	0	0	
chr7H_part2	308599064	0	0	0	1	0	0	0	0	
chr7H_part2	308599065	0	0	0	1	0	0	0	0	
chr7H_part2	308599066	0	0	0	1	0	0	0	0	
chr7H_part2	308599067	0	0	0	1	0	0	0	0	
chr7H_part2	308599068	0	0	0	1	0	0	0	0	
chr7H_part2	308599069	0	0	0	1	0	0	0	0	
chr7H_part2	308599070	0	0	0	1	0	0	0	0	
chr7H_part2	308599071	0	0	0	1	0	0	0	0	
chr7H_part2	308599072	0	0	0	1	0	0	0	0	
chr7H_part2	308599073	0	0	0	1	0	0	0	0	
chr7H_part2	308599074	0	0	0	1	0	0	0	0	
chr7H_part2	308599075	0	0	0	1	0	0	0	0	
chr7H_part2	308599076	0	0	0	1	0	0	0	0	
chr7H_part2	308599077	0	0	0	1	0	0	0	0	
chr7H_part2	308599078	0	0	0	1	0	0	0	0	
chr7H_part2	308599079	0	0	0	1	0	0	0	0	
chr7H_part2	308599080	0	0	0	1	0	0	0	0	
chr7H_part2	308599081	0	0	0	1	0	0	0	0	
chr7H_part2	308599082	0	0	0	1	0	0	0	0	
chr7H_part2	308599083	0	0	0	1	0	0	0	0	
chr7H_part2	308599084	0	0	0	1	0	0	0	0	
chr7H_part2	308599085	0	0	0	1	0	0	0	0	
chr7H_part2	308599086	0	0	0	1	0	0	0	0	
chr7H_part2	308599087	0	0	0	1	0	0	0	0	
chr7H_part2	308599088	0	0	0	1	0	0	0	0	
chr7H_part2	308599089	0	0	0	1	0	0	0	0	
chr7H_part2	308599090	0	0	0	1	0	0	0	0	
chr7H_part2	308599091	0	0	0	1	0	0	0	0	
chr7H_part2	308599092	0	0	0	1	0	0	0	0	
chr7H_part2	308599093	0	0	0	1	0	0	0	0	
chr7H_part2	308599094	0	0	0	1	0	0	0	0	
chr7H_part2	308599095	0	0	0	1	0	0	0	0	
chr7H_part2	308599096	0	0	0	1	0	0	0	0	
chr7H_part2	308599097	0	1	0	1	0	0	0	0	
chr7H_part2	308599098	0	1	0	1	0	0	0	0	
chr7H_part2	308599099	0	1	0	0	0	0	0	0	
chr7H_part2	308599100	0	1	0	0	0	0	0	0	
chr7H_part2	308599101	0	1	0	0	0	0	0	0	
chr7H_part2	308599102	0	1	0	0	0	0	0	0	
chr7H_part2	308599103	0	1	0	0	0	0	0	0	
chr7H_part2	308599104	0	1	0	0	0	0	0	0	
chr7H_part2	308599105	0	1	0	0	0	0	0	0	
chr7H_part2	308599106	0	1	0	0	0	0	0	0	
chr7H_part2	308599107	0	1	0	0	0	0	0	0	
chr7H_part2	308599108	0	1	0	0	0	0	0	0	
chr7H_part2	308599109	0	1	0	0	0	0	0	0	
chr7H_part2	308599110	0	1	0	0	0	0	0	0	
chr7H_part2	308599111	0	1	0	0	0	0	0	0	
chr7H_part2	308599112	0	1	0	0	0	0	0	0	
chr7H_part2	308599113	0	1	0	0	0	0	0	0	
chr7H_part2	308599114	0	1	0	0	0	0	0	0	
chr7H_part2	308599115	0	1	0	0	0	0	0	0	
chr7H_part2	308599116	0	1	0	0	0	0	0	0	
chr7H_part2	308599117	0	1	0	0	0	0	0	0	
chr7H_part2	308599118	0	1	0	0	0	0	0	0	
chr7H_part2	308599119	0	1	0	0	0	0	0	0	
chr7H_part2	308599120	0	1	0	0	0	0	0	0	
chr7H_part2	308599121	0	1	1	0	0	0	0	0	
chr7H_part2	308599122	0	1	1	0	0	0	0	0	
chr7H_part2	308599123	0	1	1	0	0	0	0	0	
chr7H_part2	308599124	0	1	1	0	0	0	0	0	
chr7H_part2	308599125	0	1	1	0	0	0	0	0	
chr7H_part2	308599126	0	1	1	0	0	0	1	0	
chr7H_part2	308599127	0	1	1	0	0	0	1	0	
chr7H_part2	308599128	0	1	1	0	0	0	0	0	
chr7H_part2	308599129	0	1	1	0	0	0	0	0	
chr7H_part2	308599130	0	1	1	0	0	0	0	0	
chr7H_part2	308599131	0	1	1	0	0	0	0	0	
chr7H_part2	308599132	0	1	1	0	0	0	0	0	
chr7H_part2	308599133	0	1	1	0	0	0	0	0	
chr7H_part2	308599134	0	1	1	0	0	0	0	0	
chr7H_part2	308599135	0	1	1	0	0	0	0	0	
chr7H_part2	308599136	0	1	1	1	0	0	0	0	
chr7H_part2	308599137	0	1	1	0	0	0	0	0	
chr7H_part2	308599138	0	1	1	1	0	0	0	0	
chr7H_part2	308599139	0	1	1	1	0	0	0	0	
chr7H_part2	308599140	0	1	1	1	0	0	0	0	
chr7H_part2	308599141	0	1	1	1	0	0	0	0	
chr7H_part2	308599142	0	1	1	1	0	0	0	0	
chr7H_part2	308599143	0	1	1	1	0	0	0	0	
chr7H_part2	308599144	0	1	1	1	0	0	0	0	
chr7H_part2	308599145	0	1	1	1	0	0	0	0	
chr7H_part2	308599146	0	1	1	1	0	0	0	0	
chr7H_part2	308599147	0	1	1	1	0	0	0	0	
chr7H_part2	308599148	0	1	1	1	0	0	0	0	
chr7H_part2	308599149	0	1	1	1	0	0	0	0	
chr7H_part2	308599150	0	1	1	1	0	0	0	0	
chr7H_part2	308599151	0	1	1	1	0	0	0	0	
chr7H_part2	308599152	0	1	1	1	0	0	0	0	
chr7H_part2	308599153	0	1	1	1	0	0	0	0	
chr7H_part2	308599154	0	1	1	1	0	0	0	0	
chr7H_part2	308599155	0	1	1	1	0	0	0	0	
chr7H_part2	308599156	0	1	1	1	0	0	0	0	
chr7H_part2	308599157	0	1	1	1	0	0	0	0	
chr7H_part2	308599158	0	1	1	1	0	0	0	0	
chr7H_part2	308599159	0	1	1	1	0	0	0	0	
chr7H_part2	308599160	0	1	1	1	0	0	0	0	
chr7H_part2	308599161	0	1	1	1	0	0	0	0	
chr7H_part2	308599162	0	1	1	1	0	0	0	0	
chr7H_part2	308599163	0	1	1	1	0	0	0	0	
chr7H_part2	308599164	0	1	1	1	0	0	0	0	
chr7H_part2	308599165	0	1	1	1	0	0	0	0	
chr7H_part2	308599166	0	1	1	1	0	0	0	0	
chr7H_part2	308599167	0	1	1	1	0	0	0	0	
chr7H_part2	308599168	0	1	1	1	0	0	0	0	
chr7H_part2	308599169	0	1	1	1	0	0	0	0	
chr7H_part2	308599170	0	1	1	1	0	0	0	0	
chr7H_part2	308599171	0	1	1	1	0	0	0	0	
chr7H_part2	308599172	0	1	1	1	0	0	0	0	
chr7H_part2	308599173	0	1	1	1	0	0	0	0	
chr7H_part2	308599174	0	1	1	1	0	0	0	0	
chr7H_part2	308599175	0	1	1	1	0	0	0	0	
chr7H_part2	308599176	0	1	1	1	0	0	0	0	
chr7H_part2	308599177	0	1	1	1	0	0	0	0	
chr7H_part2	308599178	0	1	1	1	0	0	0	0	
chr7H_part2	308599179	0	1	1	1	0	0	0	0	
chr7H_part2	308599180	0	1	1	1	0	0	0	0	
chr7H_part2	308599181	0	1	1	1	0	0	0	0	
chr7H_part2	308599182	0	1	1	1	0	0	0	0	
chr7H_part2	308599183	0	1	1	1	0	0	0	0	
chr7H_part2	308599184	0	1	1	1	0	0	0	0	
chr7H_part2	308599185	0	1	1	1	0	0	0	0	
chr7H_part2	308599186	0	1	1	1	0	0	0	0	
chr7H_part2	308599187	0	1	1	1	0	0	0	0	
chr7H_part2	308599188	0	1	1	1	0	0	0	0	
chr7H_part2	308599189	0	1	1	0	0	0	0	0	
chr7H_part2	308599190	0	1	1	0	0	0	0	0	
chr7H_part2	308599191	0	1	1	1	0	0	0	0	
chr7H_part2	308599192	0	1	1	1	0	0	0	0	
chr7H_part2	308599193	0	1	1	1	0	0	0	0	
chr7H_part2	308599194	0	1	1	1	0	0	0	0	
chr7H_part2	308599195	0	1	1	1	0	0	0	0	
chr7H_part2	308599196	0	1	1	1	0	0	0	0	
chr7H_part2	308599197	0	1	1	1	0	0	0	0	
chr7H_part2	308599198	0	1	1	1	0	0	0	0	
chr7H_part2	308599199	0	1	1	1	0	0	0	0	
chr7H_part2	308599200	0	1	1	1	0	0	0	0	
chr7H_part2	308599201	0	1	1	1	0	0	0	0	
chr7H_part2	308599202	0	1	1	1	0	0	0	0	
chr7H_part2	308599203	0	1	1	1	0	0	0	0	
chr7H_part2	308599204	0	1	1	1	0	0	0	0	
chr7H_part2	308599205	0	1	1	1	0	0	0	0	
chr7H_part2	308599206	0	1	1	1	0	0	0	0	
chr7H_part2	308599207	0	1	1	1	0	0	0	0	
chr7H_part2	308599208	0	1	1	1	0	0	0	0	
chr7H_part2	308599209	0	1	1	1	0	0	0	0	
chr7H_part2	308599210	0	1	1	1	0	0	0	0	
chr7H_part2	308599211	0	1	1	1	0	0	0	0	
chr7H_part2	308599212	0	1	1	1	0	0	0	0	
chr7H_part2	308599213	0	1	1	1	0	0	0	0	
chr7H_part2	308599214	0	1	1	1	0	0	0	0	
chr7H_part2	308599215	0	1	1	1	0	0	0	0	
chr7H_part2	308599216	0	1	1	1	0	0	0	0	
chr7H_part2	308599217	0	1	1	1	0	0	0	0	
chr7H_part2	308599218	0	1	1	1	0	0	0	0	
chr7H_part2	308599219	0	1	1	1	0	0	0	0	
chr7H_part2	308599220	0	1	1	1	0	0	0	0	
chr7H_part2	308599221	0	1	1	1	0	0	0	0	
chr7H_part2	308599222	0	1	1	1	0	0	0	0	
chr7H_part2	308599223	0	1	1	1	0	0	0	0	
chr7H_part2	308599224	0	1	1	1	0	0	0	0	
chr7H_part2	308599225	0	1	1	1	0	0	0	0	
chr7H_part2	308599226	0	1	1	1	0	0	0	0	
chr7H_part2	308599227	0	1	1	1	0	0	0	0	
chr7H_part2	308599228	0	1	1	1	0	0	0	0	
chr7H_part2	308599229	0	1	1	1	0	0	0	0	
chr7H_part2	308599230	0	1	1	1	0	0	0	0	
chr7H_part2	308599231	0	1	1	1	0	0	0	0	
chr7H_part2	308599232	0	1	1	1	0	0	0	0	
chr7H_part2	308599233	0	1	1	1	0	0	0	0	
chr7H_part2	308599234	0	1	1	1	0	0	0	0	
chr7H_part2	308599235	0	1	1	1	0	0	0	0	
chr7H_part2	308599236	0	1	1	1	0	0	0	0	
chr7H_part2	308599237	0	1	1	1	0	0	0	0	
chr7H_part2	308599238	0	1	1	1	0	0	0	0	
chr7H_part2	308599239	0	1	1	1	0	0	0	0	
chr7H_part2	308599240	0	1	1	1	0	0	0	0	
chr7H_part2	308599241	0	1	1	1	0	0	0	0	
chr7H_part2	308599242	0	1	1	0	0	0	0	0	
chr7H_part2	308599243	0	1	1	1	0	0	0	0	
chr7H_part2	308599244	0	1	1	1	0	0	0	0	
chr7H_part2	308599245	0	1	1	1	0	0	0	0	
chr7H_part2	308599246	0	1	1	1	0	0	0	0	
chr7H_part2	308599247	0	1	1	1	0	0	0	0	
chr7H_part2	308599248	0	1	1	1	0	0	0	0	
chr7H_part2	308599249	0	1	1	1	0	0	0	0	
chr7H_part2	308599250	0	1	1	0	0	0	0	0	
chr7H_part2	308599251	0	1	1	0	0	0	0	0	
chr7H_part2	308599252	0	1	1	0	0	0	0	0	
chr7H_part2	308599253	0	1	1	0	0	0	0	0	
chr7H_part2	308599254	0	1	1	0	0	0	0	0	
chr7H_part2	308599255	0	1	1	0	0	0	0	0	
chr7H_part2	308599256	0	1	1	0	0	0	0	0	
chr7H_part2	308599257	0	1	1	0	0	0	0	0	
chr7H_part2	308599258	0	1	1	0	0	0	0	0	
chr7H_part2	308599259	0	1	1	0	0	0	0	0	
chr7H_part2	308599260	0	1	1	0	0	0	0	0	
chr7H_part2	308599261	0	1	1	0	0	0	0	0	
chr7H_part2	308599262	0	1	1	0	0	0	0	0	
chr7H_part2	308599263	0	1	1	0	0	0	0	0	
chr7H_part2	308599264	0	1	1	0	0	0	0	0	
chr7H_part2	308599265	0	1	1	0	0	0	0	0	
chr7H_part2	308599266	0	1	1	0	0	0	0	0	
chr7H_part2	308599267	0	1	1	0	0	0	0	0	
chr7H_part2	308599268	0	1	1	0	0	0	0	0	
chr7H_part2	308599269	0	1	1	0	0	0	0	0	
chr7H_part2	308599270	0	1	1	0	0	0	0	0	
chr7H_part2	308599271	0	1	1	0	0	0	0	0	
chr7H_part2	308599272	0	1	1	0	0	0	0	0	
chr7H_part2	308599273	0	1	1	0	0	0	0	0	
chr7H_part2	308599274	0	1	1	0	0	0	0	0	
chr7H_part2	308599275	0	1	1	0	0	0	0	0	
chr7H_part2	308599276	0	1	1	0	0	0	0	0	
chr7H_part2	308599277	0	1	1	0	0	0	0	0	
chr7H_part2	308599278	0	1	1	0	0	0	0	0	
chr7H_part2	308599279	0	1	1	0	0	0	0	0	
chr7H_part2	308599280	0	1	1	0	0	0	0	0	
chr7H_part2	308599281	0	1	1	0	0	0	0	0	
chr7H_part2	308599282	0	1	1	0	0	0	0	0	
chr7H_part2	308599283	0	0	1	0	0	0	0	0	
chr7H_part2	308599284	0	0	1	0	0	0	0	0	
chr7H_part2	308599285	0	0	1	0	0	0	0	0	
chr7H_part2	308599286	0	0	1	0	0	0	0	0	
chr7H_part2	308599287	0	0	1	0	0	0	0	0	
chr7H_part2	308599288	0	0	1	0	0	0	0	0	
chr7H_part2	308599289	0	0	1	0	0	0	0	0	
chr7H_part2	308599290	0	0	1	0	0	0	0	0	
chr7H_part2	308599291	0	0	1	0	0	0	0	0	
chr7H_part2	308599292	0	0	1	0	0	0	0	0	
chr7H_part2	308599293	0	0	1	0	0	0	0	0	
chr7H_part2	308599294	0	0	1	0	0	0	0	0	
chr7H_part2	308599295	0	0	1	0	0	0	0	0	
chr7H_part2	308599296	0	0	1	0	0	0	0	0	
chr7H_part2	308599297	0	0	1	0	0	0	0	0	
chr7H_part2	308599298	0	0	1	0	0	0	0	0	
chr7H_part2	308599299	0	0	1	0	0	0	0	0	
chr7H_part2	308599300	0	0	1	0	0	0	0	0	
chr7H_part2	308599301	0	0	1	0	0	0	0	0	
chr7H_part2	308599302	0	0	1	0	0	0	0	0	
chr7H_part2	308599303	0	0	1	0	0	0	0	0	
chr7H_part2	308599304	0	0	1	0	0	0	0	0	
chr7H_part2	308599305	0	0	1	0	0	0	0	0	
chr7H_part2	308599306	0	0	1	0	0	0	0	0	
chr7H_part2	308599307	0	0	1	0	0	0	0	0	
chr7H_part2	308599308	0	0	1	0	0	0	0	0	
chr7H_part2	308599584	1	0	0	0	0	0	0	0	
chr7H_part2	308599585	1	0	0	0	0	0	0	0	
chr7H_part2	308599586	1	0	0	0	0	0	0	0	
chr7H_part2	308599587	1	0	0	0	0	0	0	0	
chr7H_part2	308600081	0	1	0	0	0	0	0	0	
chr7H_part2	308600082	0	1	0	0	0	0	0	0	
chr7H_part2	308600083	0	1	0	0	0	0	0	0	
chr7H_part2	308600084	0	1	0	0	0	0	0	0	
chr7H_part2	308600085	0	1	0	0	0	0	0	0	
chr7H_part2	308600086	0	1	0	0	0	0	0	0	
chr7H_part2	308600087	0	1	0	0	0	0	0	0	
chr7H_part2	308600088	0	1	0	0	0	0	0	0	
chr7H_part2	308600089	0	1	0	0	0	0	0	0	
chr7H_part2	308600090	0	1	0	0	0	0	0	0	
chr7H_part2	308600091	0	1	0	0	0	0	0	0	
chr7H_part2	308600092	0	1	0	0	0	0	0	0	
chr7H_part2	308600093	0	1	0	0	0	0	0	0	
chr7H_part2	308600094	0	1	0	0	0	0	0	0	
chr7H_part2	308600095	0	1	0	0	0	0	0	0	
chr7H_part2	308600096	0	1	0	0	0	0	0	0	
chr7H_part2	308600097	0	1	0	0	0	0	0	0	
chr7H_part2	308600098	0	1	0	0	0	0	0	0	
chr7H_part2	308600099	0	1	0	0	0	0	0	0	
chr7H_part2	308600100	0	1	0	0	0	0	0	0	
chr7H_part2	308600101	0	1	0	0	0	0	0	0	
chr7H_part2	308600102	0	1	0	0	0	0	0	0	
chr7H_part2	308600103	0	1	0	0	0	0	0	0	
chr7H_part2	308600104	0	1	0	0	0	0	0	0	
chr7H_part2	308600105	0	1	0	0	0	0	0	0	
chr7H_part2	308600106	0	1	0	0	0	0	0	0	
chr7H_part2	308600107	0	1	0	0	0	0	0	0	
chr7H_part2	308600108	0	1	0	0	0	0	0	0	
chr7H_part2	308600109	0	1	0	0	0	0	0	0	
chr7H_part2	308600110	0	1	0	0	0	0	0	0	
chr7H_part2	308600111	0	1	0	0	0	0	0	0	
chr7H_part2	308600112	0	1	0	0	0	0	0	0	
chr7H_part2	308600113	0	1	0	0	0	0	0	0	
chr7H_part2	308600114	0	1	0	0	0	0	0	0	
chr7H_part2	308600115	0	1	0	0	0	0	0	0	
chr7H_part2	308600116	0	1	0	0	0	0	0	0	
chr7H_part2	308600117	0	1	0	0	0	0	0	0	
chr7H_part2	308600118	0	1	0	0	0	0	0	0	
chr7H_part2	308600119	0	1	0	0	0	0	0	0	
chr7H_part2	308600120	0	1	0	0	0	0	0	0	
chr7H_part2	308600505	0	1	0	0	0	0	0	0	
chr7H_part2	308600506	0	1	0	0	0	0	0	0	
chr7H_part2	308600507	0	1	0	0	0	0	0	0	
chr7H_part2	308600508	0	1	0	0	0	0	0	0	
chr7H_part2	308600509	0	1	0	0	0	0	0	0	
chr7H_part2	308600510	0	1	0	0	0	0	0	0	
chr7H_part2	308600520	0	1	0	0	0	0	0	0	
chr7H_part2	308600521	0	1	0	0	0	0	0	0	
chr7H_part2	308600522	0	1	0	0	0	0	0	0	
chr7H_part2	308600523	0	1	0	0	0	0	0	0	
chr7H_part2	308600524	0	1	0	0	0	0	0	0	
chr7H_part2	308600525	0	1	0	0	0	0	0	0	
chr7H_part2	308600526	0	1	0	0	0	0	0	0	
chr7H_part2	308600527	0	1	0	0	0	0	0	0	
chr7H_part2	308600528	0	1	0	0	0	0	0	0	
chr7H_part2	308600529	0	1	0	0	0	0	0	0	
chr7H_part2	308600530	0	1	0	0	0	0	0	0	
chr7H_part2	308600531	0	1	0	0	0	0	0	0	
chr7H_part2	308600532	0	1	0	0	0	0	0	0	
chr7H_part2	308600533	0	1	0	0	0	0	0	0	
chr7H_part2	308600534	0	1	0	0	0	0	0	0	
chr7H_part2	308600535	0	1	0	0	0	0	0	0	
chr7H_part2	308600536	0	1	0	0	0	0	0	0	
chr7H_part2	308600537	0	1	0	0	0	0	0	0	
chr7H_part2	308600538	0	1	0	0	0	0	0	0	
chr7H_part2	308600539	0	1	0	0	0	0	0	0	
chr7H_part2	308600540	0	1	0	0	0	0	0	0	
chr7H_part2	308600541	0	1	0	0	0	0	0	0	
chr7H_part2	308600542	0	1	0	0	0	0	0	0	
chr7H_part2	308600543	0	1	0	0	0	0	0	0	
chr7H_part2	308600544	0	1	0	0	0	0	0	0	
chr7H_part2	308600555	0	1	0	0	0	0	0	0	
chr7H_part2	308600980	0	0	0	1	0	0	0	0	
chr7H_part2	308600981	0	0	0	1	0	0	0	0	
chr7H_part2	308600982	0	0	0	1	0	0	0	0	
chr7H_part2	308600983	0	0	0	1	0	0	0	0	
chr7H_part2	308600984	0	0	0	1	0	0	0	0	
chr7H_part2	308600985	0	0	0	1	0	0	0	0	
chr7H_part2	308600986	0	0	0	1	0	0	0	0	
chr7H_part2	308600987	0	0	0	1	0	0	0	0	
chr7H_part2	308600988	0	0	0	1	0	0	0	0	
chr7H_part2	308600989	0	0	0	1	0	0	0	0	
chr7H_part2	308600990	0	0	0	1	0	0	0	0	
chr7H_part2	308600991	0	0	0	1	0	0	0	0	
chr7H_part2	308600992	0	0	0	1	0	0	0	0	
chr7H_part2	308600993	0	0	0	1	0	0	0	0	
chr7H_part2	308600994	0	0	0	1	0	0	0	0	
chr7H_part2	308600995	0	0	0	1	0	0	0	0	
chr7H_part2	308600996	0	0	0	1	0	0	0	0	
chr7H_part2	308600997	0	0	0	1	0	0	0	0	
chr7H_part2	308600998	0	0	0	1	0	0	0	0	
chr7H_part2	308600999	0	0	0	1	0	0	0	0	
chr7H_part2	308601000	0	0	0	1	0	0	0	0	
chr7H_part2	308601001	0	0	0	1	0	0	0	0	
chr7H_part2	308601002	0	0	0	1	0	0	0	0	
chr7H_part2	308601003	0	0	0	1	0	0	0	0	
chr7H_part2	308601004	0	0	0	1	0	0	0	0	
chr7H_part2	308601063	0	0	0	0	1	0	0	0	
chr7H_part2	308601064	0	0	0	0	1	0	0	0	
chr7H_part2	308601065	0	0	0	1	1	0	0	0	
chr7H_part2	308601066	0	0	0	1	1	0	0	0	
chr7H_part2	308601067	0	0	0	1	1	0	0	0	
chr7H_part2	308601068	0	0	0	1	0	0	0	0	
chr7H_part2	308601069	0	0	0	1	0	0	0	0	
chr7H_part2	308601070	0	0	0	1	0	0	0	0	
chr7H_part2	308601071	0	0	0	1	0	0	0	0	
chr7H_part2	308601072	0	0	0	1	0	0	0	0	
chr7H_part2	308601073	0	0	0	1	0	0	0	0	
chr7H_part2	308601074	0	0	0	1	0	0	0	0	
chr7H_part2	308601075	0	0	0	1	0	0	0	0	
chr7H_part2	308601076	0	0	0	1	0	0	0	0	
chr7H_part2	308601077	0	0	0	1	0	0	0	0	
chr7H_part2	308601078	0	0	0	1	0	0	0	0	
chr7H_part2	308601079	0	0	0	1	0	0	0	0	
chr7H_part2	308601080	1	0	0	1	0	0	0	0	
chr7H_part2	308601081	1	0	0	1	0	0	0	0	
chr7H_part2	308601082	1	0	0	1	0	0	0	0	
chr7H_part2	308601083	1	0	0	1	0	0	0	0	
chr7H_part2	308601084	1	0	0	1	0	0	1	0	
chr7H_part2	308601085	1	0	0	1	0	0	1	0	
chr7H_part2	308601086	1	0	0	1	0	0	1	0	
chr7H_part2	308601087	1	0	0	1	0	0	1	0	
chr7H_part2	308601088	0	0	0	1	0	0	1	0	
chr7H_part2	308601089	0	0	0	1	0	0	1	0	
chr7H_part2	308601090	0	0	0	1	0	0	1	0	
